№ 4770238802721000141|/epz/contract/contractCard/common-info.html?reestrNumber=4770238802721000141|Исполнение|138 566 400,00|08.11.2021|№ 2125730301642217000241025 / 025-5670А/21/164|ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ ПО КОСМИЧЕСКОЙ ДЕЯТЕЛЬНОСТИ "РОСКОСМОС"
№ 3503405066521000009|/epz/contract/contractCard/common-info.html?reestrNumber=3503405066521000009|Исполнение|1 020 000,00|08.11.2021|№ 18/2021|МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ "ЦЕНТРАЛИЗОВАННАЯ БУХГАЛТЕРИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ"
№ 3503200422221000242|/epz/contract/contractCard/common-info.html?reestrNumber=3503200422221000242|Исполнение|1 178 000,00|08.11.2021|№ 198|АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ
№ 3500110667221000145|/epz/contract/contractCard/common-info.html?reestrNumber=3500110667221000145|Исполнение|2 963 132,27|08.11.2021|№ 08483000641210004220001|АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА БАЛАШИХА
№ 2771339866921000077|/epz/contract/contractCard/common-info.html?reestrNumber=2771339866921000077|Исполнение|12 725 476,80|09.11.2021|№ СЗ-2/2022|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ЖИЛИЩНИК ДМИТРОВСКОГО РАЙОНА"
№ 2771492486821000095|/epz/contract/contractCard/common-info.html?reestrNumber=2771492486821000095|Исполнение|3 181 369,20|09.11.2021|№ 1427-2021/44|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ЖИЛИЩНИК РАЙОНА АЭРОПОРТ"
№ 2771492486821000094|/epz/contract/contractCard/common-info.html?reestrNumber=2771492486821000094|Исполнение|927 347,39|09.11.2021|№ 1401-2021/44|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ЖИЛИЩНИК РАЙОНА АЭРОПОРТ"
№ 2771623753221005276|/epz/contract/contractCard/common-info.html?reestrNumber=2771623753221005276|Исполнение|11 837 394,34|08.11.2021|№ 0348200040521000039|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ МОСКОВСКОЙ ОБЛАСТИ "АКАДЕМИЯ СОЦИАЛЬНОГО УПРАВЛЕНИЯ"
№ 1770937964921000017|/epz/contract/contractCard/common-info.html?reestrNumber=1770937964921000017|Исполнение|1 600 000,00|08.11.2021|№ 7-ОА/21|ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ "НАУЧНЫЙ ЦЕНТР БИОМЕДИЦИНСКИХ ТЕХНОЛОГИЙ ФЕДЕРАЛЬНОГО МЕДИКО-БИОЛОГИЧЕСКОГО АГЕНТСТВА"
№ 3502917625321000006|/epz/contract/contractCard/common-info.html?reestrNumber=3502917625321000006|Исполнение|1 098 353,76|09.11.2021|№ 0848300062721000464001-69|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ЦЕНТР РАЗВИТИЯ РЕБЕНКА - ДЕТСКИЙ САД № 69 "ЗОЛОТОЙ КЛЮЧИК"
№ 2772506078621000160|/epz/contract/contractCard/common-info.html?reestrNumber=2772506078621000160|Исполнение|8 188 440,03|08.11.2021|№ 38713472|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "НАУЧНО-ПРАКТИЧЕСКИЙ ЦЕНТР ПСИХИЧЕСКОГО ЗДОРОВЬЯ ДЕТЕЙ И ПОДРОСТКОВ ИМЕНИ Г.Е. СУХАРЕВОЙ ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 3502917625321000007|/epz/contract/contractCard/common-info.html?reestrNumber=3502917625321000007|Исполнение|585 498,00|09.11.2021|№ 0848300062721000477001-69|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ЦЕНТР РАЗВИТИЯ РЕБЕНКА - ДЕТСКИЙ САД № 69 "ЗОЛОТОЙ КЛЮЧИК"
№ 3502907278321000012|/epz/contract/contractCard/common-info.html?reestrNumber=3502907278321000012|Исполнение|671 119,54|09.11.2021|№ 0848300062721000469001-Ш/29|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ "СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №29"
№ 3503813304821000037|/epz/contract/contractCard/common-info.html?reestrNumber=3503813304821000037|Исполнение|1 000 025,00|09.11.2021|№ МК_035/2021|МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПУШКИНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ "АШУКИНО"
№ 2771530139021000024|/epz/contract/contractCard/common-info.html?reestrNumber=2771530139021000024|Исполнение|646 474,50|08.11.2021|№ 01/2022-ЭА|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ СОЦИАЛЬНО-РЕАБИЛИТАЦИОННЫЙ ЦЕНТР ДЛЯ НЕСОВЕРШЕННОЛЕТНИХ "АЛТУФЬЕВО" ДЕПАРТАМЕНТА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ГОРОДА МОСКВЫ
№ 3503221730121000015|/epz/contract/contractCard/common-info.html?reestrNumber=3503221730121000015|Исполнение|1 989 983,00|08.11.2021|№ 43/2021|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ "ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО "КУБИНКА"
№ 2770402294121000168|/epz/contract/contractCard/common-info.html?reestrNumber=2770402294121000168|Исполнение|1 337 880,91|08.11.2021|№ 373200138221000770|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ И ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА МОСКВЫ "МУЛЬТИМЕДИЙНЫЙ КОМПЛЕКС АКТУАЛЬНЫХ ИСКУССТВ"
№ 2771303416421000621|/epz/contract/contractCard/common-info.html?reestrNumber=2771303416421000621|Исполнение|7 542 788,00|09.11.2021|№ 648|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ В.В. ВЕРЕСАЕВА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 1770216661021000078|/epz/contract/contractCard/common-info.html?reestrNumber=1770216661021000078|Исполнение|6 112 000,00|08.11.2021|№ 16-04р-21-2933|СЧЕТНАЯ ПАЛАТА РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 1770216661021000077|/epz/contract/contractCard/common-info.html?reestrNumber=1770216661021000077|Исполнение|3 800 000,00|08.11.2021|№ 16-13р-21-2934|СЧЕТНАЯ ПАЛАТА РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 1770216661021000076|/epz/contract/contractCard/common-info.html?reestrNumber=1770216661021000076|Исполнение|15 000 000,00|08.11.2021|№ 16-04р-21-2929|СЧЕТНАЯ ПАЛАТА РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 3507300912421000018|/epz/contract/contractCard/common-info.html?reestrNumber=3507300912421000018|Исполнение|662 758,40|08.11.2021|№ 0848300049021001023/4|МУНИЦИПАЛЬНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 33 Д. НОВОЕ
№ 3507300908221000020|/epz/contract/contractCard/common-info.html?reestrNumber=3507300908221000020|Исполнение|1 080 989,20|09.11.2021|№ 0848300049021001023/57|МУНИЦИПАЛЬНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 57 Д. ДАВЫДОВО
№ 2502406865621001728|/epz/contract/contractCard/common-info.html?reestrNumber=2502406865621001728|Исполнение|16 876 002,00|08.11.2021|№ 0348200081021001826|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "ДИРЕКЦИЯ ЕДИНОГО ЗАКАЗЧИКА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ"
№ 2502406865621001727|/epz/contract/contractCard/common-info.html?reestrNumber=2502406865621001727|Исполнение|1 593 372,00|08.11.2021|№ 0348200081021001788|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "ДИРЕКЦИЯ ЕДИНОГО ЗАКАЗЧИКА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ"
№ 2502406865621001726|/epz/contract/contractCard/common-info.html?reestrNumber=2502406865621001726|Исполнение|1 385 076,00|08.11.2021|№ 0348200081021001750|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "ДИРЕКЦИЯ ЕДИНОГО ЗАКАЗЧИКА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ"
№ 2770425306421000144|/epz/contract/contractCard/common-info.html?reestrNumber=2770425306421000144|Исполнение|690 768,30|08.11.2021|№ 0173200000221000108_258577|ДЕПАРТАМЕНТ ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ГОРОДА МОСКВЫ
№ 2770425306421000143|/epz/contract/contractCard/common-info.html?reestrNumber=2770425306421000143|Исполнение|11 913 900,00|08.11.2021|№ 0173200000221000090_258577|ДЕПАРТАМЕНТ ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ГОРОДА МОСКВЫ
№ 1770559633921000193|/epz/contract/contractCard/common-info.html?reestrNumber=1770559633921000193|Исполнение|15 000 000,00|08.11.2021|№ 21401.9990092002.12.009|МИНИСТЕРСТВО ПРОМЫШЛЕННОСТИ И ТОРГОВЛИ РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 2504805133021000004|/epz/contract/contractCard/common-info.html?reestrNumber=2504805133021000004|Исполнение|876 645,31|09.11.2021|№ 03482000463210000020001|ГОСУДАРСТВЕННОЕ КАЗЕННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ "ЧЕХОВСКАЯ СПЕЦИАЛЬНАЯ УЧЕБНО-ВОСПИТАТЕЛЬНАЯ ШКОЛА ЗАКРЫТОГО ТИПА"
№ 3504008706021000049|/epz/contract/contractCard/common-info.html?reestrNumber=3504008706021000049|Исполнение|3 535 542,79|08.11.2021|№ Ф.2021.063|УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ РАМЕНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ
№ 2771928610421000196|/epz/contract/contractCard/common-info.html?reestrNumber=2771928610421000196|Исполнение|753 230,57|08.11.2021|№ 749-2021|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "КОЛЛЕДЖ АВТОМАТИЗАЦИИ И ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ № 20"
№ 1770807545421000428|/epz/contract/contractCard/common-info.html?reestrNumber=1770807545421000428|Исполнение|96 470 700,00|09.11.2021|№ 286/5-ГК|МИНИСТЕРСТВО СЕЛЬСКОГО ХОЗЯЙСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 3500106919521000052|/epz/contract/contractCard/common-info.html?reestrNumber=3500106919521000052|Исполнение|1 473 610,04|08.11.2021|№ 0848300064121000405|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА БАЛАШИХА "ЦЕНТР ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ И ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ ГОРОДСКОГО ОКРУГА БАЛАШИХА"
№ 2771434240421000048|/epz/contract/contractCard/common-info.html?reestrNumber=2771434240421000048|Исполнение|9 544 107,60|09.11.2021|№ 1427/44/2021|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ЖИЛИЩНИК САВЕЛОВСКОГО РАЙОНА"
№ 2770425306421000141|/epz/contract/contractCard/common-info.html?reestrNumber=2770425306421000141|Исполнение|9 876 000,00|08.11.2021|№ 0173200000221000106_258577|ДЕПАРТАМЕНТ ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ НАСЕЛЕНИЯ ГОРОДА МОСКВЫ
№ 2770763979621000156|/epz/contract/contractCard/common-info.html?reestrNumber=2770763979621000156|Исполнение|83 847 577,27|08.11.2021|№ 0173200001421001480-ZRF|ДЕПАРТАМЕНТ СТРОИТЕЛЬСТВА ГОРОДА МОСКВЫ
№ 2772008035521000374|/epz/contract/contractCard/common-info.html?reestrNumber=2772008035521000374|Исполнение|8 571 400,00|09.11.2021|№ 374-ЧС/2021|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМЕНИ Е.О. МУХИНА ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 3500310383921000008|/epz/contract/contractCard/common-info.html?reestrNumber=3500310383921000008|Исполнение|1 700 000,00|08.11.2021|№ 57|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ "ДОСУГОВЫЙ ЦЕНТР "ЮНОСТЬ"
№ 2771503287821000092|/epz/contract/contractCard/common-info.html?reestrNumber=2771503287821000092|Исполнение|9 143 550,00|08.11.2021|№ 83ЭА-21|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "ГОРОДСКАЯ ПОЛИКЛИНИКА № 107 ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 2771069574421000019|/epz/contract/contractCard/common-info.html?reestrNumber=2771069574421000019|Исполнение|8 700 000,00|08.11.2021|№ 95|ДЕПАРТАМЕНТ ВНЕШНЕЭКОНОМИЧЕСКИХ И МЕЖДУНАРОДНЫХ СВЯЗЕЙ ГОРОДА МОСКВЫ
№ 3507500328721000128|/epz/contract/contractCard/common-info.html?reestrNumber=3507500328721000128|Исполнение|837 250,00|08.11.2021|№ 08483000591210002340001|АДМИНИСТРАЦИЯ РУЗСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ
№ 3507500328721000129|/epz/contract/contractCard/common-info.html?reestrNumber=3507500328721000129|Исполнение|1 050 608,42|08.11.2021|№ 08483000591210002460001|АДМИНИСТРАЦИЯ РУЗСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ
№ 2500702340821000753|/epz/contract/contractCard/common-info.html?reestrNumber=2500702340821000753|Исполнение|5 347 050,15|08.11.2021|№ 626ГК-21|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ "МОСКОВСКИЙ МНОГОПРОФИЛЬНЫЙ ЦЕНТР ПАЛЛИАТИВНОЙ ПОМОЩИ ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ"
№ 1770559633921000192|/epz/contract/contractCard/common-info.html?reestrNumber=1770559633921000192|Исполнение|27 930 000,00|08.11.2021|№ 2526/ДД2-2021/АГ|МИНИСТЕРСТВО ПРОМЫШЛЕННОСТИ И ТОРГОВЛИ РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 2502904372921000010|/epz/contract/contractCard/common-info.html?reestrNumber=2502904372921000010|Исполнение|23 517 000,00|08.11.2021|№ 60925211|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА "ХЛЕБНИКОВО" ДЕПАРТАМЕНТА СПОРТА ГОРОДА МОСКВЫ
№ 2772276542821000800|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000800|Исполнение|557 559,07|08.11.2021|№ 03732005579210006900001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 1771034949421000066|/epz/contract/contractCard/common-info.html?reestrNumber=1771034949421000066|Исполнение|2 000 000,00|08.11.2021|№ КГ-21/04687/ГК-125-ВФ/Д32|МИНИСТЕРСТВО ЭКОНОМИЧЕСКОГО РАЗВИТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 2772276542821000799|/epz/contract/contractCard/common-info.html?reestrNumber=2772276542821000799|Исполнение|5 415 057,08|08.11.2021|№ 03732005579210006890001|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ПО ЭКСПЛУАТАЦИИ И РЕМОНТУ ИНЖЕНЕРНЫХ СООРУЖЕНИЙ "ГОРМОСТ"
№ 2770411147921000150|/epz/contract/contractCard/common-info.html?reestrNumber=2770411147921000150|Исполнение|687 034,37|08.11.2021|№ 43/21|УПРАВЛЕНИЕ ЗАПИСИ АКТОВ ГРАЖДАНСКОГО СОСТОЯНИЯ ГОРОДА МОСКВЫ
№ 1770807545421000427|/epz/contract/contractCard/common-info.html?reestrNumber=1770807545421000427|Исполнение|20 245 000,00|09.11.2021|№ 285/5-ГК|МИНИСТЕРСТВО СЕЛЬСКОГО ХОЗЯЙСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 1770584752921000053|/epz/contract/contractCard/common-info.html?reestrNumber=1770584752921000053|Исполнение|15 000 000,00|08.11.2021|№ 0173100008321000019/К/09|МИНИСТЕРСТВО ЭНЕРГЕТИКИ РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 3507300897021000019|/epz/contract/contractCard/common-info.html?reestrNumber=3507300897021000019|Исполнение|1 453 196,70|08.11.2021|№ 0848300049021001023/35|МУНИЦИПАЛЬНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 35 Г. КУРОВСКОЕ
№ 2771492486821000092|/epz/contract/contractCard/common-info.html?reestrNumber=2771492486821000092|Исполнение|1 735 500,00|08.11.2021|№ 1403-2021/44|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "ЖИЛИЩНИК РАЙОНА АЭРОПОРТ"
№ 3500311501621000176|/epz/contract/contractCard/common-info.html?reestrNumber=3500311501621000176|Исполнение|884 233,33|09.11.2021|№ Ф.2021.0458|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЛЕНИНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ "ДОРСЕРВИС"
№ 1770584752921000054|/epz/contract/contractCard/common-info.html?reestrNumber=1770584752921000054|Исполнение|5 700 000,00|08.11.2021|№ 0173100008321000028/ЭК/11|МИНИСТЕРСТВО ЭНЕРГЕТИКИ РОССИЙСКОЙ ФЕДЕРАЦИИ
№ 3503200422221000241|/epz/contract/contractCard/common-info.html?reestrNumber=3503200422221000241|Исполнение|3 300 000,00|08.11.2021|№ 199|АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ
№ 3500502896121000017|/epz/contract/contractCard/common-info.html?reestrNumber=3500502896121000017|Исполнение|788 404,98|08.11.2021|№ Ф.2021.0848600006821000500|МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ "СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА "ГОРИЗОНТ"
№ 2773055408221000042|/epz/contract/contractCard/common-info.html?reestrNumber=2773055408221000042|Исполнение|6 243 599,98|08.11.2021|№ 07ОАЭФ/2022/2023|ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ "МОЛОДЁЖНЫЙ ЦЕНТР "ГАЛАКТИКА"
№ 3504213451021000067|/epz/contract/contractCard/common-info.html?reestrNumber=3504213451021000067|Исполнение|3 482 484,43|09.11.2021|№ 0848300051721000638|МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ "БЛАГОУСТРОЙСТВО СЕРГИЕВ ПОСАД"
